invoice_item_id,invoice_id,product_id,quantity
1513,8960,17,5
1514,2294,17,3
1515,3715,15,9
1516,8786,17,8
1517,9198,25,14
1518,9906,23,13
1519,2175,2,10
1520,8346,15,2
1521,5664,23,4
1522,1025,16,11
1523,5672,10,4
1524,7950,15,15
1525,8530,9,6
1526,9287,6,10
1527,8867,13,7
1528,5438,4,2
1529,1201,5,15
1530,6447,15,8
1531,5649,4,11
1532,8008,9,4
1533,1686,15,8
1534,1760,11,14
1535,8849,23,4
1536,8851,22,7
1537,1332,13,12
1538,3159,20,6
1539,872,21,4
1540,7088,20,12
1541,3483,3,4
1542,7818,10,3
1543,1859,22,8
1544,6467,19,4
1545,7804,13,11
1546,7457,18,1
1547,2163,3,8
1548,3265,7,11
1549,1792,16,2
1550,6627,24,9
1551,5002,7,5
1552,6468,22,1
1553,9255,3,1
1554,7506,19,11
1555,8382,1,10
1556,4043,22,13
1557,3611,11,13
1558,3854,1,15
1559,4026,15,6
1560,3907,5,15
1561,7255,13,4
1562,4101,24,12
1563,7842,6,14
1564,4643,17,6
1565,1498,6,4
1566,2427,14,5
1567,2947,17,10
1568,7862,4,15
1569,7324,8,14
1570,57,23,6
1571,7498,7,2
1572,1544,20,1
1573,1448,14,14
1574,7446,13,10
1575,6295,14,7
1576,4421,12,6
1577,6006,2,10
1578,7254,25,6
1579,6285,17,5
1580,3110,21,4
1581,7852,15,5
1582,1728,17,1
1583,6221,12,8
1584,7386,7,14
1585,5232,12,12
1586,6244,23,5
1587,9418,12,12
1588,294,3,13
1589,2284,9,6
1590,3684,6,14
1591,4566,21,12
1592,3121,10,12
1593,9294,16,14
1594,5053,4,9
1595,6416,2,10
1596,5885,25,6
1597,5061,5,13
1598,2711,21,11
1599,8147,25,14
1600,506,22,2
1601,5409,8,6
1602,9086,20,10
1603,325,20,7
1604,9133,22,8
1605,7420,7,5
1606,8378,21,11
1607,198,2,12
1608,3489,18,3
1609,868,19,6
1610,3160,5,1
1611,1089,16,11
1612,9102,17,11
1613,8418,7,12
1614,512,1,11
1615,8985,17,1
1616,2958,11,3
1617,8654,13,7
1618,2519,1,8
1619,4597,6,8
1620,6597,10,4
1621,8074,11,11
1622,903,5,7
1623,1068,16,9
1624,2404,3,11
1625,7837,16,1
1626,3719,17,1
1627,9013,15,2
1628,7456,3,12
1629,9484,24,13
1630,8787,24,4
1631,3621,11,6
1632,4008,1,8
1633,2954,23,15
1634,3262,14,10
1635,1057,13,5
1636,3166,2,5
1637,3868,25,14
1638,8046,17,1
1639,7050,9,11
1640,5623,23,1
1641,9436,5,8
1642,9073,14,13
1643,2411,2,6
1644,6772,24,14
1645,3545,12,2
1646,1798,4,11
1647,6889,2,15
1648,2951,20,2
1649,6395,12,11
1650,4051,20,15
1651,7701,14,15
1652,7081,24,3
1653,9886,3,11
1654,5301,17,2
1655,4827,11,3
1656,6608,25,10
1657,9157,1,4
1658,7781,6,4
1659,8524,18,14
1660,8134,13,15
1661,2178,11,3
1662,41,9,5
1663,3058,13,8
1664,3149,4,3
1665,9468,7,12
1666,8998,15,7
1667,8046,5,3
1668,2953,16,5
1669,5688,6,9
1670,4289,13,9
1671,9213,3,2
1672,5583,25,12
1673,2512,14,3
1674,9476,9,14
1675,209,11,7
1676,878,13,4
1677,645,25,6
1678,1126,16,15
1679,629,10,12
1680,9260,1,13
1681,495,18,7
1682,7838,17,1
1683,351,16,14
1684,4305,6,2
1685,1663,17,5
1686,1035,7,2
1687,4906,19,13
1688,3796,23,5
1689,4093,19,6
1690,6292,22,7
1691,9802,6,10
1692,3298,2,12
1693,7439,16,13
1694,3445,3,2
1695,4107,5,5
1696,7475,23,2
1697,191,15,13
1698,3118,18,9
1699,3067,5,2
1700,7253,5,2
1701,7680,18,10
1702,6210,10,1
1703,8982,3,8
1704,3042,19,4
1705,6401,7,4
1706,6260,11,7
1707,128,17,9
1708,8755,10,2
1709,4982,10,8
1710,6836,4,15
1711,3918,15,9
1712,4755,17,8
1713,8232,5,3
1714,558,23,4
1715,7554,2,10
1716,9788,3,7
1717,829,10,6
1718,6835,23,14
1719,6936,17,9
1720,1351,8,3
1721,5494,24,13
1722,7239,16,6
1723,8100,8,9
1724,1996,22,13
1725,3152,21,8
1726,2666,5,6
1727,6213,11,6
1728,2179,13,7
1729,491,22,10
1730,4236,1,12
1731,688,10,5
1732,856,25,14
1733,6033,7,1
1734,4580,24,15
1735,9141,24,2
1736,6439,5,2
1737,4944,12,6
1738,9315,25,7
1739,5597,2,5
1740,38,16,3
1741,2501,7,13
1742,1155,6,6
1743,93,15,4
1744,2448,18,3
1745,1845,25,9
1746,156,8,13
1747,3954,6,10
1748,1506,6,10
1749,5331,15,4
1750,6336,1,12
1751,540,3,15
1752,8831,9,11
1753,8269,2,9
1754,387,4,11
1755,5095,22,7
1756,1466,4,1
1757,3216,15,3
1758,1224,12,10
1759,8239,21,15
1760,3725,15,8
1761,4776,23,8
1762,1000,7,11
1763,848,12,13
1764,989,19,4
1765,5444,3,13
1766,2487,24,6
1767,9452,3,10
1768,7782,23,3
1769,8419,16,15
1770,364,10,1
1771,2172,15,9
1772,3212,18,8
1773,5373,22,7
1774,2877,23,14
1775,3345,23,4
1776,6165,5,4
1777,8147,3,6
1778,5394,7,7
1779,5204,18,12
1780,4243,18,3
1781,6253,2,5
1782,2640,11,12
1783,5917,12,12
1784,8982,17,9
1785,3963,13,2
1786,1693,1,4
1787,9090,15,7
1788,7227,14,8
1789,9877,25,7
1790,6782,3,9
1791,6974,10,4
1792,126,2,3
1793,8167,6,7
1794,4316,16,12
1795,1717,19,8
1796,5029,16,5
1797,2396,10,1
1798,5099,12,3
1799,5257,6,11
1800,3450,14,7
1801,1719,17,10
1802,1984,2,15
1803,8765,15,9
1804,4293,12,12
1805,6831,16,13
1806,2067,22,4
1807,2551,17,11
1808,776,21,13
1809,5069,24,3
1810,8610,12,7
1811,2618,3,9
1812,6106,4,10
1813,3309,10,11
1814,7957,1,1
1815,6999,13,3
1816,2383,1,5
1817,4411,5,4
1818,8126,13,12
1819,3037,10,1
1820,6763,13,6
1821,7093,22,3
1822,5961,10,1
1823,1897,15,13
1824,465,1,8
1825,2562,9,13
1826,9081,15,14
1827,3434,10,14
1828,1080,9,7
1829,4193,16,11
1830,8349,4,12
1831,6227,12,11
1832,8080,3,4
1833,3886,7,2
1834,582,15,7
1835,3715,10,12
1836,7230,6,13
1837,5182,21,15
1838,8691,21,6
1839,782,13,10
1840,3721,17,12
1841,7988,23,9
1842,8775,4,6
1843,6407,6,6
1844,3056,22,14
1845,29,11,4
1846,3919,25,4
1847,2705,11,14
1848,9537,13,13
1849,1459,16,12
1850,8387,8,12
1851,9589,8,15
1852,5464,21,1
1853,3492,18,6
1854,2915,4,12
1855,1311,20,8
1856,3795,6,1
1857,4917,7,6
1858,8144,4,13
1859,8740,20,9
1860,7220,1,3
1861,397,1,12
1862,7180,25,8
1863,8417,14,12
1864,4827,22,3
1865,286,13,5
1866,6196,23,10
1867,1612,14,3
1868,1517,11,10
1869,2191,21,6
1870,9901,2,14
1871,5457,12,6
1872,1284,8,2
1873,8168,13,8
1874,2197,18,12
1875,2700,9,12
1876,9974,15,6
1877,9334,9,2
1878,2838,8,1
1879,3722,18,13
1880,3707,25,4
1881,5587,2,7
1882,2715,12,10
1883,383,11,1
1884,2650,4,15
1885,7985,11,6
1886,864,2,6
1887,3372,17,5
1888,8269,21,10
1889,5033,23,13
1890,8433,5,10
1891,3259,19,14
1892,3294,10,14
1893,4978,12,6
1894,259,5,4
1895,614,16,7
1896,3586,13,10
1897,8754,10,1
1898,3029,1,9
1899,5060,22,12
1900,389,21,13
1901,6053,4,14
1902,7640,18,15
1903,5459,1,9
1904,3479,17,15
1905,5296,9,5
1906,6136,17,3
1907,1533,8,2
1908,1526,1,11
1909,2782,18,11
1910,9966,14,1
1911,751,11,6
1912,7299,21,7
1913,2707,21,4
1914,7980,6,11
1915,1059,6,10
1916,1169,13,13
1917,6169,1,13
1918,5371,9,2
1919,1803,10,2
1920,386,18,13
1921,6076,14,11
1922,1848,4,3
1923,6493,14,12
1924,8917,7,3
1925,5656,22,14
1926,2925,22,8
1927,3847,16,14
1928,5881,5,9
1929,6231,17,13
1930,1451,20,3
1931,9164,17,14
1932,7468,2,10
1933,5347,2,1
1934,1204,3,15
1935,7406,23,15
1936,6952,14,4
1937,7014,21,5
1938,9644,24,13
1939,4286,19,7
1940,8735,9,14
1941,6223,12,11
1942,3807,2,7
1943,8917,1,7
1944,6490,4,6
1945,1213,9,8
1946,4739,10,4
1947,1730,9,15
1948,8442,16,14
1949,2985,11,1
1950,9076,1,8
1951,6531,6,6
1952,9608,7,8
1953,6900,21,12
1954,9428,13,5
1955,1343,6,9
1956,8647,13,3
1957,6291,19,7
1958,1477,22,1
1959,8568,7,15
1960,7767,10,7
1961,4632,11,12
1962,7672,23,12
1963,779,20,9
1964,9290,24,2
1965,899,20,5
1966,1005,22,4
1967,8971,2,9
1968,7307,4,15
1969,994,21,11
1970,6095,4,14
1971,8226,7,9
1972,8363,17,6
1973,7986,1,4
1974,3089,4,14
1975,8224,7,13
1976,6723,22,5
1977,3043,25,6
1978,2943,1,14
1979,5038,20,1
1980,5677,1,8
1981,7553,25,11
1982,1364,23,4
1983,989,25,10
1984,75,24,12
1985,6009,2,9
1986,5272,23,6
1987,5001,11,9
1988,6116,19,6
1989,475,17,7
1990,8013,7,3
1991,2847,16,7
1992,5906,14,4
1993,9842,10,5
1994,5406,11,10
1995,2745,15,15
1996,4368,13,3
1997,7095,21,11
1998,4157,5,1
1999,6831,13,5
2000,7197,11,9
2001,5983,24,12
2002,9148,23,12
2003,3106,10,2
2004,3972,7,6
2005,7205,17,1
2006,6856,9,5
2007,929,12,4
2008,5372,23,3
2009,7579,25,9
2010,5487,22,1
2011,4687,16,12
2012,2890,6,12
2013,1382,25,11
2014,1676,17,1
2015,239,11,7
2016,596,23,13
2017,1331,23,5
2018,1962,20,7
2019,7551,24,10
2020,1455,10,3
2021,8082,1,2
2022,4730,4,7
2023,1181,1,7
2024,3026,17,5
2025,7468,12,11
2026,8936,9,7
2027,345,22,2
2028,7178,13,6
2029,2708,4,11
2030,9849,4,7
2031,3141,6,14
2032,4140,16,4
2033,5355,13,12
2034,2406,25,11
2035,593,15,5
2036,2133,3,6
2037,4011,9,4
2038,9434,4,7
2039,6895,8,12
2040,3958,21,1
2041,8071,3,4
2042,2279,7,6
2043,580,21,6
2044,5245,1,4
2045,350,24,11
2046,2519,7,14
2047,9781,10,4
2048,5591,8,6
2049,2455,24,6
2050,8641,22,13
2051,3240,23,15
2052,7608,25,15
2053,2953,24,4
2054,9532,25,9
2055,8441,3,5
2056,4995,15,3
2057,3330,16,6
2058,8280,11,8
2059,4460,19,2
2060,7616,12,4
2061,3766,12,3
2062,8852,11,5
2063,5691,19,13
2064,4567,4,15
2065,4395,18,11
2066,6651,24,12
2067,6101,17,3
2068,6196,3,13
2069,2541,9,12
2070,2028,13,5
2071,5971,11,15
2072,5738,19,3
2073,6817,9,3
2074,1328,20,7
2075,9427,13,4
2076,7700,20,11
2077,2888,13,15
2078,3690,19,7
2079,4591,13,12
2080,2228,1,11
2081,6473,13,1
2082,4632,6,13
2083,4118,6,14
2084,3126,12,8
2085,324,9,4
2086,1605,20,2
2087,7291,19,11
2088,9467,6,15
2089,4888,11,11
2090,9386,15,12
2091,8768,6,10
2092,6036,5,3
2093,799,14,8
2094,3737,10,11
2095,2211,10,6
2096,7849,7,14
2097,1692,5,14
2098,7275,9,4
2099,1295,8,8
2100,8861,22,14
2101,3727,17,14
2102,1820,6,5
2103,2616,2,4
2104,3446,25,14
2105,4819,16,4
2106,3939,15,1
2107,5233,8,15
2108,6511,22,11
2109,8072,16,9
2110,1784,23,2
2111,7174,4,12
2112,1571,10,2
2113,8911,4,10
2114,5061,5,15
2115,817,25,3
2116,7001,3,11
2117,5599,3,11
2118,8259,5,5
2119,9543,9,1
2120,7345,22,14
2121,868,18,4
2122,7114,3,3
2123,645,25,7
2124,4207,16,9
2125,1669,5,2
2126,1473,9,9
2127,7520,16,12
2128,3976,4,15
2129,5049,23,14
2130,7040,24,7
2131,1428,5,15
2132,9873,3,15
2133,1882,21,4
2134,1594,2,5
2135,4550,6,2
2136,1296,4,7
2137,3948,6,15
2138,7753,19,15
2139,2631,19,10
2140,4021,8,1
2141,1261,23,13
2142,4999,13,13
2143,7473,9,13
2144,3527,1,12
2145,5281,14,13
2146,5075,25,7
2147,6949,23,9
2148,810,21,7
2149,6964,9,3
2150,2652,17,8
2151,8719,3,12
2152,8377,11,7
2153,8972,13,13
2154,2553,21,7
2155,6029,8,7
2156,4872,17,5
2157,5225,22,2
2158,3890,2,5
2159,439,14,6
2160,810,2,9
2161,9734,1,13
2162,7292,20,3
2163,3018,10,2
2164,7116,13,5
2165,3229,12,14
2166,7566,16,2
2167,6108,9,3
2168,2729,13,5
2169,449,15,10
2170,7482,25,7
2171,2828,24,13
2172,5833,7,3
2173,1127,20,13
2174,2336,19,12
2175,6128,17,10
2176,9466,25,9
2177,3029,12,7
2178,1612,15,3
2179,5741,15,8
2180,4196,15,10
2181,7685,8,11
2182,2220,3,7
2183,2169,5,4
2184,5092,8,2
2185,1000,17,10
2186,7681,13,10
2187,45,16,2
2188,1672,16,11
2189,9584,1,15
2190,5257,1,11
2191,5258,10,1
2192,1468,5,14
2193,2898,23,10
2194,9011,1,8
2195,8548,1,10
2196,1757,24,14
2197,1844,1,7
2198,7439,1,8
2199,1010,15,1
2200,2243,7,5
2201,9848,12,5
2202,6592,1,9
2203,2031,22,9
2204,6812,1,5
2205,6765,15,2
2206,9620,2,5
2207,879,1,9
2208,9685,7,15
2209,5411,24,10
2210,4231,18,9
2211,314,20,10
2212,5750,17,9
2213,9899,10,4
2214,189,14,12
2215,5274,16,14
2216,8445,25,2
2217,5291,5,11
2218,5630,2,2
2219,2989,10,6
2220,4258,14,4
2221,5566,12,15
2222,944,19,3
2223,141,1,15
2224,5197,24,5
2225,653,24,11
2226,9792,24,6
2227,8073,23,13
2228,5492,11,13
2229,9269,4,15
2230,5725,12,13
2231,5309,4,3
2232,3727,10,3
2233,9955,19,12
2234,3607,24,3
2235,9900,6,1
2236,7268,6,4
2237,9395,13,2
2238,4760,1,10
2239,7029,5,15
2240,2970,12,12
2241,2678,15,15
2242,859,25,7
2243,3582,4,13
2244,902,6,3
2245,6554,14,4
2246,4592,8,6
2247,4722,25,14
2248,1161,15,14
2249,2909,3,11
2250,8869,1,13
2251,6174,22,13
2252,8984,23,12
2253,436,7,2
2254,6090,11,12
2255,5982,6,6
2256,9617,20,15
2257,8286,1,14
2258,1560,20,13
2259,109,18,3
2260,1966,25,1
2261,5138,5,1
2262,3935,23,4
2263,1472,12,2
2264,777,11,5
2265,2986,20,10
2266,9461,10,11
2267,1164,25,2
2268,3918,3,10
2269,3630,16,7
2270,750,14,10
2271,1966,5,12
2272,8824,11,12
2273,2926,19,11
2274,6455,24,3
2275,4946,3,7
2276,3896,6,12
2277,9562,10,8
2278,6327,11,9
2279,6284,14,4
2280,2241,15,2
2281,1798,24,2
2282,5281,10,6
2283,8700,12,4
2284,7119,2,8
2285,7673,20,9
2286,7988,10,13
2287,701,15,7
2288,8155,22,14
2289,2532,8,15
2290,5403,20,13
2291,9615,24,3
2292,3936,22,10
2293,1830,1,7
2294,8689,11,2
2295,2572,20,5
2296,8868,14,5
2297,578,8,8
2298,1391,25,12
2299,6246,4,3
2300,5449,10,8
2301,4622,18,5
2302,9098,8,9
2303,6201,14,9
2304,8723,11,2
2305,4594,10,3
2306,8903,16,7
2307,7204,12,15
2308,3635,19,2
2309,6394,25,11
2310,5223,18,6
2311,6932,12,4
2312,7673,18,5
2313,3018,8,10
2314,7524,7,15
2315,9961,4,3
2316,9024,13,11
2317,2156,17,14
2318,497,13,9
2319,1737,15,9
2320,5244,19,1
2321,135,21,4
2322,6620,18,2
2323,1084,6,8
2324,2605,20,14
2325,5440,9,12
2326,2796,16,12
2327,891,22,3
2328,3811,5,5
2329,1706,7,6
2330,1542,10,9
2331,4681,18,11
2332,1976,13,15
2333,725,17,5
2334,6295,24,10
2335,3352,9,2
2336,6735,6,7
2337,2527,22,5
2338,6422,23,9
2339,5468,14,7
2340,8206,3,10
2341,6313,2,9
2342,6753,19,4
2343,2062,3,8
2344,7244,24,1
2345,6657,21,12
2346,5154,25,5
2347,6935,1,7
2348,4917,10,5
2349,441,15,15
2350,8871,10,4
2351,8276,8,11
2352,6676,6,6
2353,6440,16,2
2354,2654,22,3
2355,8489,16,1
2356,483,11,9
2357,2839,4,6
2358,6827,3,14
2359,4904,13,6
2360,6137,10,9
2361,7333,13,9
2362,3396,18,1
2363,1925,4,15
2364,1028,3,3
2365,9977,24,11
2366,9291,10,4
2367,8999,7,1
2368,5142,10,5
2369,4884,6,10
2370,9570,5,5
2371,5987,18,13
2372,1358,2,1
2373,8904,14,15
2374,8199,22,10
2375,859,24,8
2376,1891,15,11
2377,2804,2,8
2378,5287,6,10
2379,1149,8,8
2380,7797,3,13
2381,3558,1,11
2382,7708,25,1
2383,7056,7,8
2384,9107,23,11
2385,3363,6,6
2386,3019,8,1
2387,1745,3,1
2388,8353,2,15
2389,2741,5,15
2390,7204,7,8
2391,1670,13,11
2392,4464,19,14
2393,7653,9,13
2394,1518,3,8
2395,6696,18,3
2396,2839,11,5
2397,4690,16,9
2398,5125,14,2
2399,9873,5,9
2400,2045,6,2
2401,7676,3,8
2402,5487,2,10
2403,4465,17,7
2404,7972,10,4
2405,6292,17,7
2406,2030,24,5
2407,8075,12,10
2408,3954,14,5
2409,299,5,14
2410,3562,15,5
2411,7134,14,3
2412,8313,2,12
2413,9190,5,4
2414,5898,15,13
2415,1084,11,3
2416,71,25,12
2417,3170,20,12
2418,5600,3,5
2419,4918,4,10
2420,9398,10,6
2421,3459,2,7
2422,1668,3,9
2423,4320,8,4
2424,9550,22,4
2425,1551,23,4
2426,9115,18,6
2427,217,7,13
2428,2061,1,9
2429,2049,14,11
2430,5418,19,9
2431,6078,24,8
2432,4376,7,8
2433,616,4,8
2434,5608,5,14
2435,7933,6,6
2436,319,13,2
2437,5740,11,10
2438,9864,24,12
2439,5911,8,4
2440,1654,20,3
2441,9435,8,11
2442,9986,9,4
2443,5687,17,3
2444,3381,3,15
2445,3262,20,8
2446,8547,22,5
2447,3969,3,8
2448,8513,10,1
2449,7467,25,9
2450,4300,23,8
2451,3449,10,12
2452,7061,4,6
2453,4971,8,8
2454,5300,10,9
2455,1364,19,6
2456,293,16,10
2457,8024,2,14
2458,6121,10,7
2459,8654,20,2
2460,4980,3,14
2461,3343,22,11
2462,2757,11,8
2463,3671,16,12
2464,2046,14,12
2465,1265,8,4
2466,6867,22,11
2467,5396,6,15
2468,6735,14,1
2469,8174,8,15
2470,953,21,4
2471,5565,19,3
2472,5331,24,3
2473,3091,13,12
2474,5228,9,5
2475,1799,24,2
2476,590,2,14
2477,8277,17,7
2478,9567,8,9
2479,9846,9,2
2480,6550,23,10
2481,7782,15,15
2482,9854,1,1
2483,67,16,1
2484,3630,16,6
2485,950,22,10
2486,6091,3,5
2487,4772,20,4
2488,6859,16,7
2489,2525,21,4
2490,3779,19,2
2491,8345,3,15
2492,8584,12,14
2493,8845,24,15
2494,6900,19,15
2495,1766,1,3
2496,5206,14,15
2497,1040,18,11
2498,9540,10,6
2499,4651,8,15
2500,1096,15,2
2501,8004,16,15
2502,8928,3,14
2503,5244,16,2
2504,1073,17,5
2505,5073,3,4
2506,1253,13,1
2507,5354,17,5
2508,5957,2,3
2509,919,13,14
2510,989,16,4
2511,162,19,13
2512,86,21,10
2513,4507,20,1
2514,9923,10,9
2515,3038,23,1
2516,4758,25,9
2517,5121,19,3
2518,5012,23,6
2519,5821,20,11
2520,1090,2,11
2521,8739,14,6
2522,3710,20,7
2523,3692,12,12
2524,4765,21,6
2525,9305,19,1
2526,6738,19,12
2527,7445,24,15
2528,910,13,15
2529,8962,13,5
2530,2050,6,13
2531,9542,13,10
2532,6831,19,7
2533,3294,20,10
2534,3376,12,7
2535,9712,17,4
2536,9626,22,14
2537,8325,23,3
2538,8113,6,2
2539,9178,12,4
2540,8041,5,7
2541,421,1,9
2542,5593,15,4
2543,8756,11,9
2544,6396,11,14
2545,1472,12,10
2546,7459,22,1
2547,2982,8,10
2548,3830,25,2
2549,8751,2,5
2550,8901,4,3
2551,443,25,10
2552,48,1,6
2553,3835,2,12
2554,8623,24,14
2555,9317,23,13
2556,4810,7,13
2557,6231,25,8
2558,8862,13,15
2559,4545,11,5
2560,55,16,15
2561,6353,8,2
2562,3818,7,9
2563,8727,24,7
2564,2252,15,10
2565,375,19,1
2566,735,4,13
2567,185,22,13
2568,4784,16,10
2569,1836,23,11
2570,2757,18,1
2571,1958,15,4
2572,7950,10,7
2573,9154,11,6
2574,6655,12,11
2575,5727,9,7
2576,7882,13,1
2577,8081,10,13
2578,2378,19,9
2579,5859,4,11
2580,3769,25,9
2581,7951,19,10
2582,2936,6,10
2583,1067,20,13
2584,6604,14,5
2585,211,10,3
2586,3869,19,2
2587,2456,13,11
2588,2076,11,14
2589,4267,15,10
2590,1844,9,3
2591,6979,9,3
2592,9881,20,11
2593,4848,24,14
2594,9637,12,1
2595,3831,23,6
2596,7930,1,8
2597,7647,2,10
2598,7346,21,11
2599,3612,10,3
2600,3726,7,15
2601,6339,18,7
2602,5800,17,13
2603,9424,6,6
2604,3964,9,9
2605,9041,25,8
2606,6044,1,15
2607,976,2,13
2608,9921,7,5
2609,9412,14,9
2610,4637,17,7
2611,2905,7,2
2612,3861,1,4
2613,3880,1,11
2614,7435,17,12
2615,2944,16,3
2616,4246,9,8
2617,4916,17,8
2618,1653,14,14
2619,5680,6,8
2620,1022,24,1
2621,5594,2,8
2622,2117,1,8
2623,7369,9,10
2624,9267,16,4
2625,5711,4,4
2626,4853,7,9
2627,8209,11,11
2628,7478,4,15
2629,8792,4,6
2630,2674,25,8
2631,5198,23,15
2632,7440,24,9
2633,3335,3,13
2634,2627,6,12
2635,1735,19,7
2636,7579,7,8
2637,8113,12,11
2638,952,24,14
2639,3122,23,5
2640,2014,9,14
2641,2206,12,7
2642,4467,12,15
2643,4914,4,1
2644,7734,11,4
2645,2643,18,6
2646,8607,15,14
2647,834,25,14
2648,9281,16,7
2649,2934,18,13
2650,5482,1,8
2651,4956,21,3
2652,1572,10,8
2653,7504,19,5
2654,2013,5,9
2655,7399,6,7
2656,1776,3,11
2657,7651,16,12
2658,5758,22,2
2659,2203,1,6
2660,5679,11,10
2661,2430,13,13
2662,3188,9,8
2663,7533,21,8
2664,9853,10,8
2665,5675,1,13
2666,7986,25,11
2667,3114,9,8
2668,909,2,15
2669,9383,16,3
2670,1725,1,6
2671,988,2,10
2672,9827,18,6
2673,2124,5,8
2674,4816,3,12
2675,751,3,13
2676,7228,5,5
2677,4035,7,10
2678,1043,15,9
2679,9067,23,5
2680,9718,15,8
2681,1486,10,13
2682,5907,12,2
2683,6473,4,8
2684,433,21,2
2685,568,20,15
2686,2367,10,15
2687,6796,4,5
2688,8302,18,4
2689,3020,12,10
2690,2612,3,7
2691,856,8,13
2692,1767,15,2
2693,8363,3,1
2694,1867,4,5
2695,1157,1,2
2696,195,12,8
2697,2040,8,8
2698,6298,11,7
2699,8891,15,11
2700,6979,24,8
2701,7624,6,7
2702,5896,6,1
2703,9290,2,15
2704,2453,17,13
2705,3963,18,5
2706,898,16,12
2707,7148,6,15
2708,7307,17,9
2709,8912,4,10
2710,4885,3,8
2711,5676,1,2
2712,8144,10,2
2713,3138,23,3
2714,4760,23,11
2715,8726,17,14
2716,1800,15,3
2717,376,19,14
2718,6131,10,10
2719,5728,22,10
2720,3384,6,13
2721,9598,18,1
2722,8591,7,10
2723,3338,3,8
2724,2160,19,4
2725,1036,15,2
2726,7713,18,3
2727,3849,19,10
2728,5210,6,11
2729,8821,3,6
2730,243,15,7
2731,6024,13,15
2732,435,19,6
2733,9100,11,2
2734,4597,23,1
2735,6063,22,15
2736,9357,16,9
2737,8464,5,10
2738,3088,13,12
2739,2530,20,15
2740,1692,13,5
2741,5060,5,2
2742,2745,13,13
2743,4239,18,8
2744,8404,5,7
2745,6337,15,15
2746,1030,10,5
2747,943,12,1
2748,6174,6,14
2749,781,17,1
2750,5179,6,13
2751,837,6,14
2752,9766,24,6
2753,4729,17,11
2754,9287,14,10
2755,598,11,4
2756,8627,10,4
2757,2104,17,5
2758,2233,22,11
2759,9515,16,4
2760,4530,12,9
2761,708,25,9
2762,3558,22,10
2763,4698,23,2
2764,7275,20,2
2765,4035,13,3
2766,6895,12,2
2767,6178,20,10
2768,3957,17,4
2769,4724,7,11
2770,5907,19,6
2771,6035,15,8
2772,18,10,7
2773,7078,4,1
2774,7690,22,12
2775,920,9,10
2776,4240,8,8
2777,4527,25,1
2778,4126,23,12
2779,870,24,6
2780,6371,6,1
2781,5067,19,5
2782,7090,16,15
2783,7061,8,10
2784,4759,6,6
2785,5064,20,14
2786,1802,2,6
2787,2518,3,3
2788,1349,5,4
2789,889,8,2
2790,6730,13,9
2791,1521,16,12
2792,8827,15,2
2793,6981,18,9
2794,2340,7,11
2795,5200,23,7
2796,9555,12,15
2797,3534,2,1
2798,7743,6,6
2799,2709,2,11
2800,4703,6,9
2801,9785,3,12
2802,7382,18,15
2803,5906,6,5
2804,7328,3,6
2805,2232,22,13
2806,4204,25,15
2807,79,17,9
2808,4947,15,11
2809,4959,21,13
2810,2478,15,9
2811,2621,15,7
2812,3091,13,6
2813,8740,19,4
2814,7894,13,6
2815,314,18,9
2816,8723,23,4
2817,5324,17,4
2818,3170,10,15
2819,4246,24,12
2820,1806,6,1
2821,7425,1,1
2822,9108,11,9
2823,3682,23,4
2824,4675,11,14
2825,8453,13,7
2826,5075,5,10
2827,3080,16,1
2828,9485,3,5
2829,2048,20,11
2830,3825,20,12
2831,637,21,4
2832,2265,23,15
2833,3000,4,12
2834,8060,9,7
2835,4373,10,2
2836,445,12,3
2837,9039,15,9
2838,7805,9,6
2839,8703,13,5
2840,7841,12,9
2841,9702,21,14
2842,3043,5,10
2843,8717,19,9
2844,169,16,11
2845,9177,11,15
2846,7661,22,11
2847,336,2,12
2848,3148,16,12
2849,9770,14,7
2850,7777,20,1
2851,7212,4,11
2852,1342,23,11
2853,614,2,1
2854,2129,14,1
2855,1175,23,2
2856,9994,7,4
2857,9454,18,12
2858,1330,7,10
2859,9338,6,13
2860,2956,21,10
2861,7770,8,2
2862,1038,5,1
2863,1472,23,5
2864,1555,5,6
2865,4442,17,15
2866,8804,14,7
2867,7255,1,9
2868,7048,11,10
2869,5075,23,2
2870,2164,10,11
2871,8636,16,12
2872,2226,22,12
2873,8990,24,3
2874,7249,13,14
2875,5608,11,12
2876,3220,11,3
2877,1050,10,7
2878,9497,8,13
2879,3571,23,11
2880,7041,19,8
2881,3873,21,11
2882,7600,7,3
2883,9128,21,4
2884,5462,8,3
2885,316,22,8
2886,6259,8,9
2887,442,20,3
2888,363,3,10
2889,7393,20,13
2890,5808,8,2
2891,6299,20,4
2892,5411,23,14
2893,5862,3,12
